#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: Sep 26, 2018 2:53:35 PM
#Output file: 2018_09_26_A
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.0 meters
#Read Delay: 250 milliseconds
#
#Comment:OH-4 well, short probe extension (7 3/8"), top of spring 1" above casing, top of casing 15.5" above ground level
# lost tension in line at 594'
# water table at 384.1' from top of casing using GW electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   010122.0	0003.02006	000066.516	025.049
   010129.0	0003.09118	000067.047	025.031
   010134.0	0003.13944	000067.578	025.019
   010137.0	0003.18008	000068.132	025.011
   010140.0	0003.22834	000068.688	025.003
   010143.0	0003.29692	000069.274	024.996
   010150.0	0003.38074	000069.883	024.978
   010160.0	0003.45440	000070.461	024.953
   010167.0	0003.53822	000071.016	024.935
   010175.0	0003.62458	000071.570	024.915
   010183.0	0003.69570	000072.125	024.895
   010188.0	0003.75412	000072.688	024.882
   010191.0	0003.79984	000073.266	024.874
   010193.0	0003.82270	000073.875	024.869
   010196.0	0003.83794	000074.453	024.862
   010203.0	0003.84048	000074.984	024.844
   010215.0	0003.84048	000075.516	024.814
   010226.0	0003.84302	000076.070	024.787
   010230.0	0003.84556	000076.632	024.776
   010235.0	0003.84556	000077.211	024.764
   010236.0	0003.84556	000077.820	024.761
   010244.0	0003.84556	000078.375	024.741
   010248.0	0003.84810	000078.930	024.731
   010258.0	0003.84810	000079.492	024.706
   010269.0	0003.84810	000080.054	024.679
   010277.0	0003.85064	000080.664	024.659
   010291.0	0003.85064	000081.242	024.624
   010287.0	0003.85572	000081.774	024.634
   010288.0	0003.85572	000082.304	024.632
   010293.0	0003.86588	000082.860	024.619
   010297.0	0003.89382	000083.469	024.609
   010300.0	0003.95478	000084.047	024.602
   010304.0	0003.98018	000084.578	024.592
   010307.0	0004.01066	000085.132	024.584
   010311.0	0004.05384	000085.696	024.574
   010314.0	0004.08940	000086.274	024.567
   010318.0	0004.12242	000086.852	024.557
   010341.0	0004.18084	000087.438	024.500
   010348.0	0004.21132	000088.016	024.483
   010354.0	0004.24434	000088.570	024.468
   010359.0	0004.26212	000089.132	024.455
   010362.0	0004.29260	000089.688	024.448
   010365.0	0004.31800	000090.266	024.440
   010367.0	0004.35610	000090.820	024.436
   010370.0	0004.38404	000091.383	024.428
   010373.0	0004.41960	000091.961	024.421
   010378.0	0004.47548	000092.516	024.408
   010387.0	0004.53898	000093.102	024.386
   010410.0	0004.56946	000093.680	024.330
   010413.0	0004.61264	000094.234	024.322
   010418.0	0004.67106	000094.790	024.310
   010423.0	0004.74218	000095.375	024.298
   010427.0	0004.82346	000095.953	024.288
   010433.0	0004.86410	000096.539	024.273
   010437.0	0004.87172	000097.094	024.263
   010446.0	0004.88188	000097.625	024.241
   010453.0	0004.90982	000098.211	024.224
   010456.0	0004.94030	000098.790	024.217
   010458.0	0004.96570	000099.344	024.212
   010461.0	0004.99618	000099.898	024.205
   010465.0	0005.04444	000100.453	024.195
   010469.0	0005.10032	000101.039	024.185
   010474.0	0005.12318	000101.618	024.173
   010501.0	0005.12318	000102.172	024.107
   010505.0	0005.12064	000102.726	024.097
   010510.0	0005.12064	000103.304	024.085
   010514.0	0005.12064	000103.875	024.075
   010522.0	0005.12064	000104.398	024.056
   010527.0	0005.12064	000104.984	024.044
   010532.0	0005.12064	000105.562	024.032
   010539.0	0005.12064	000106.148	024.015
   010544.0	0005.12064	000106.703	024.003
   010553.0	0005.12064	000107.234	023.981
   010557.0	0005.12064	000107.820	023.971
   010562.0	0005.12064	000108.375	023.959
   010567.0	0005.12064	000108.953	023.947
   010573.0	0005.12064	000109.539	023.933
   010579.0	0005.12064	000110.070	023.918
   010585.0	0005.12064	000110.625	023.904
   010592.0	0005.12064	000111.211	023.887
   010599.0	0005.12064	000111.812	023.870
   010604.0	0005.12064	000112.375	023.858
   010609.0	0005.12064	000112.898	023.846
   010613.0	0005.12064	000113.476	023.836
   010618.0	0005.12064	000114.086	023.824
   010625.0	0005.12064	000114.672	023.807
   010630.0	0005.12064	000115.203	023.795
   010636.0	0005.12064	000115.734	023.781
   010643.0	0005.12064	000116.312	023.764
   010648.0	0005.12064	000116.922	023.752
   010652.0	0005.12064	000117.476	023.743
   010657.0	0005.12064	000118.008	023.731
   010662.0	0005.12064	000118.562	023.719
   010668.0	0005.12064	000119.172	023.704
   010673.0	0005.12064	000119.750	023.692
   010679.0	0005.12064	000120.282	023.678
   010685.0	0005.12064	000120.844	023.664
   010691.0	0005.12064	000121.422	023.650
   010695.0	0005.12064	000122.000	023.640
   010700.0	0005.12064	000122.586	023.628
   010706.0	0005.12064	000123.172	023.614
