#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: May 2, 2019 8:31:05 AM
#Output file: wow3log.dat
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.4255 meters
#Read Delay: 250 milliseconds
#
#Comment:FORGE area log, wow3 well just off Antelope Point Rd. 
#Probe length 37", top of casing 20.25" AGL => 16.75" below ground level => 42.55 cm. 
#GWT at 38 m below top of casing using electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   019804.0	0002.56794	000066.312	008.648
   019801.0	0002.61366	000066.867	008.651
   019796.0	0002.66192	000067.446	008.657
   019793.0	0002.70764	000068.000	008.661
   019791.0	0002.76098	000068.554	008.663
   019788.0	0002.81686	000069.110	008.667
   019784.0	0002.88798	000069.672	008.671
   019744.0	0002.97942	000070.250	008.718
   019735.0	0003.02768	000070.828	008.729
   019727.0	0003.03784	000071.414	008.738
   019719.0	0003.05562	000072.024	008.748
   019713.0	0003.09118	000072.578	008.755
   019708.0	0003.12928	000073.132	008.761
   019704.0	0003.14960	000073.687	008.765
   019702.0	0003.18516	000074.218	008.768
   019699.0	0003.23596	000074.797	008.771
   019664.0	0003.26644	000075.375	008.813
   019653.0	0003.30200	000075.930	008.826
   019646.0	0003.35280	000076.516	008.834
   019639.0	0003.42646	000077.094	008.842
   019633.0	0003.52044	000077.625	008.849
   019623.0	0003.58394	000078.180	008.861
   019617.0	0003.63982	000078.789	008.868
   019613.0	0003.68300	000079.344	008.873
   019610.0	0003.70840	000079.875	008.877
   019602.0	0003.72872	000080.461	008.886
   019557.0	0003.77952	000081.062	008.940
   019550.0	0003.82524	000081.640	008.948
   019539.0	0003.87096	000082.172	008.961
   019531.0	0003.91160	000082.726	008.971
   019523.0	0003.97002	000083.336	008.980
   019517.0	0004.05384	000083.914	008.987
   019503.0	0004.13258	000084.468	009.004
   019495.0	0004.22148	000085.031	009.014
   019485.0	0004.26720	000085.562	009.026
   019478.0	0004.32308	000086.140	009.034
   019433.0	0004.36372	000086.719	009.088
   019422.0	0004.40944	000087.250	009.101
   019411.0	0004.44754	000087.836	009.114
   019401.0	0004.48056	000088.446	009.126
   019394.0	0004.53136	000089.000	009.135
   019387.0	0004.58978	000089.554	009.143
   019382.0	0004.66344	000090.109	009.149
   019371.0	0004.75234	000090.664	009.162
   019330.0	0004.85648	000091.242	009.212
   019316.0	0004.90474	000091.820	009.229
   019299.0	0004.94030	000092.406	009.249
   019288.0	0004.97840	000092.937	009.263
   019278.0	0005.00380	000093.468	009.275
   019271.0	0005.06476	000094.024	009.283
   019265.0	0005.11302	000094.602	009.290
   019261.0	0005.14858	000095.211	009.295
   019209.0	0005.18414	000095.766	009.358
   019199.0	0005.24764	000096.297	009.370
   019184.0	0005.34416	000096.882	009.389
   019173.0	0005.44322	000097.460	009.402
   019162.0	0005.50418	000098.016	009.415
   019152.0	0005.55498	000098.625	009.428
   019139.0	0005.61594	000099.203	009.444
   019096.0	0005.64134	000099.734	009.496
   019076.0	0005.69468	000100.289	009.521
   019064.0	0005.74802	000100.867	009.535
   019052.0	0005.76834	000101.453	009.550
   019042.0	0005.82422	000102.008	009.562
   019033.0	0005.87502	000102.562	009.573
   019026.0	0005.90296	000103.125	009.582
   018983.0	0005.94360	000103.703	009.635
   018964.0	0005.98932	000104.258	009.658
   018947.0	0006.01218	000104.812	009.679
   018935.0	0006.01726	000105.398	009.694
   018923.0	0006.05790	000105.953	009.709
   018912.0	0006.06552	000106.531	009.722
   018904.0	0006.07314	000107.132	009.732
   018852.0	0006.07822	000107.718	009.797
   018838.0	0006.09346	000108.274	009.814
   018823.0	0006.11124	000108.828	009.833
   018811.0	0006.12394	000109.382	009.848
   018801.0	0006.13156	000109.969	009.860
   018791.0	0006.13156	000110.547	009.873
   018772.0	0006.13156	000111.102	009.896
   018752.0	0006.13410	000111.656	009.921
   018729.0	0006.14680	000112.218	009.950
   018716.0	0006.15950	000112.774	009.966
   018706.0	0006.16712	000113.352	009.979
   018690.0	0006.16204	000113.930	009.999
   018646.0	0006.16204	000114.492	010.054
   018630.0	0006.15696	000115.070	010.074
   018614.0	0006.15442	000115.625	010.094
   018602.0	0006.15188	000116.180	010.110
   018591.0	0006.15696	000116.766	010.123
   018582.0	0006.15950	000117.344	010.135
   018564.0	0006.15950	000117.922	010.158
   018549.0	0006.16204	000118.461	010.177
   018520.0	0006.16204	000118.992	010.213
   018506.0	0006.16204	000119.570	010.231
   018493.0	0006.16204	000120.125	010.247
   018479.0	0006.16204	000120.656	010.265
   018461.0	0006.16204	000121.242	010.288
   018446.0	0006.16204	000121.820	010.307
   018429.0	0006.16204	000122.382	010.329
   018413.0	0006.16204	000122.961	010.349
   018398.0	0006.16204	000123.539	010.368
   018386.0	0006.16204	000124.102	010.384
   018370.0	0006.16204	000124.656	010.404
   018354.0	0006.16204	000125.234	010.425
   018337.0	0006.16204	000125.844	010.446
   018321.0	0006.16712	000126.430	010.467
   018304.0	0006.17982	000126.992	010.489
   018293.0	0006.18998	000127.516	010.503
   018284.0	0006.19252	000128.070	010.514
   018263.0	0006.19252	000128.625	010.542
   018240.0	0006.19252	000129.188	010.571
   018228.0	0006.19252	000129.789	010.587
   018214.0	0006.19506	000130.375	010.605
   018199.0	0006.19506	000130.906	010.624
   018186.0	0006.19506	000131.461	010.641
   018171.0	0006.19506	000132.039	010.660
   018155.0	0006.19506	000132.594	010.681
   018142.0	0006.19506	000133.180	010.698
   018128.0	0006.19506	000133.734	010.716
   018117.0	0006.19506	000134.266	010.730
   018101.0	0006.19506	000134.844	010.751
   018083.0	0006.19506	000135.422	010.775
   018070.0	0006.19506	000136.008	010.792
   018058.0	0006.19506	000136.586	010.807
   018047.0	0006.19506	000137.140	010.822
   018033.0	0006.19506	000137.696	010.840
   018019.0	0006.19506	000138.281	010.858
   018005.0	0006.19506	000138.836	010.876
   017992.0	0006.19506	000139.390	010.893
   017980.0	0006.19506	000139.992	010.909
   017966.0	0006.19506	000140.554	010.928
   017953.0	0006.19506	000141.086	010.945
   017936.0	0006.19506	000141.664	010.967
